date,price,yield
2003-05-05,929.2,1.0180548387096775
2003-05-02,921.5,1.018141935483871
2003-05-01,911.25,1.0181709677419355
2003-04-30,916.85,1.0182
2003-04-29,917.6500000000001,1.0182333333333333
2003-04-28,908.45,1.0182666666666667
2003-04-25,904.45,1.0183666666666666
2003-04-24,912.85,1.0184
2003-04-23,914.8,1.0184333333333333
2003-04-22,899.2,1.0184666666666666
2003-04-21,893.1,1.0185
2003-04-17,886.5,1.0186333333333333
2003-04-16,887.3499999999999,1.0186666666666666
2003-04-15,886.5999999999999,1.0187
2003-04-14,876.8,1.0187333333333333
2003-04-11,874.5999999999999,1.0188333333333333
2003-04-10,867.3,1.0188666666666666
2003-04-09,876.55,1.0189
2003-04-08,878.9000000000001,1.0189333333333332
2003-04-07,891.9,1.0189666666666666
2003-04-04,878.45,1.0190666666666666
2003-04-03,881,1.0191
2003-04-02,871.55,1.0191333333333332
2003-04-01,854.5999999999999,1.0191666666666666
2003-03-31,853.6,1.0192
2003-03-28,865.3499999999999,1.0192096774193549
2003-03-27,866.1,1.0192129032258064
2003-03-26,871.15,1.0192161290322581
2003-03-25,871.25,1.0192193548387096
2003-03-24,878.9,1.0192225806451614
2003-03-21,885.8499999999999,1.0192322580645161
2003-03-20,869.3,1.0192354838709679
2003-03-19,868.1,1.0192387096774194
2003-03-18,862.15,1.0192419354838709
2003-03-17,845,1.0192451612903226
2003-03-14,834.8499999999999,1.0192548387096774
2003-03-13,818.1,1.019258064516129
2003-03-12,796.55,1.0192612903225806
2003-03-11,807.25,1.0192645161290323
2003-03-10,817.75,1.0192677419354839
2003-03-07,820.35,1.0192774193548386
2003-03-06,824.9,1.0192806451612904
2003-03-05,824.45,1.0192838709677419
2003-03-04,828.7,1.0192870967741936
2003-03-03,842.5,1.0192903225806451
2003-02-28,842.15,1.0193
2003-02-27,834.85,1.0192535714285715
2003-02-26,833.4000000000001,1.0192071428571428
2003-02-25,829,1.0191607142857142
2003-02-24,840.2,1.0191142857142856
2003-02-21,841.9,1.018975
2003-02-20,843,1.0189285714285714
2003-02-19,845,1.0188821428571428
2003-02-18,843.9,1.0188357142857143
2003-02-14,824.95,1.01865
2003-02-13,813.75,1.0186035714285715
2003-02-12,825.3,1.018557142857143
2003-02-11,834.05,1.0185107142857144
2003-02-10,830.35,1.0184642857142858
2003-02-07,836.2,1.018325
2003-02-06,838.7,1.0182785714285714
2003-02-05,851.85,1.0182321428571428
2003-02-04,850.25,1.0181857142857142
2003-02-03,860.1500000000001,1.0181392857142857
2003-01-31,849.3,1.018
2003-01-30,854.6,1.0179967741935483
2003-01-29,857.3,1.0179935483870968
2003-01-28,854.15,1.0179903225806453
2003-01-27,854.1,1.0179870967741935
2003-01-24,873.5,1.0179774193548388
2003-01-23,883.55,1.017974193548387
2003-01-22,883.6500000000001,1.0179709677419355
2003-01-21,896.8,1.0179677419354838
2003-01-17,906.8,1.0179548387096775
2003-01-16,919,1.0179516129032258
2003-01-15,924.6500000000001,1.0179483870967743
2003-01-14,926.7,1.0179451612903225
2003-01-13,928.5,1.017941935483871
2003-01-10,925.3,1.017932258064516
2003-01-09,919.0999999999999,1.0179290322580645
2003-01-08,915.5999999999999,1.017925806451613
2003-01-07,925.3499999999999,1.0179225806451613
2003-01-06,920.2,1.0179193548387098
2003-01-03,907.1500000000001,1.0179096774193548
2003-01-02,894.4,1.0179064516129033
2002-12-31,875.7,1.0179
2002-12-30,876.1500000000001,1.0178903225806453
2002-12-27,882.05,1.0178612903225805
2002-12-26,895.7,1.0178516129032258
2002-12-24,894.8499999999999,1.017832258064516
2002-12-23,897.3499999999999,1.0178225806451613
2002-12-20,891,1.0177935483870968
2002-12-19,889.75,1.017783870967742
2002-12-18,895.4,1.017774193548387
2002-12-17,906.45,1.0177645161290323
2002-12-16,899.95,1.0177548387096773
2002-12-13,895.05,1.0177258064516128
2002-12-12,902.7,1.017716129032258
2002-12-11,903.2,1.0177064516129033
2002-12-10,898.5,1.0176967741935483
2002-12-09,902.1,1.0176870967741936
2002-12-06,905.75,1.017658064516129
2002-12-05,913.7,1.0176483870967743
2002-12-04,917.35,1.0176387096774193
2002-12-03,926.6,1.0176290322580646
2002-12-02,941,1.0176193548387096
2002-11-29,938.7,1.0176333333333334
2002-11-27,926.8499999999999,1.0177
2002-11-26,922.5,1.0177333333333334
2002-11-25,930.2,1.0177666666666667
2002-11-22,932.8499999999999,1.0178666666666667
2002-11-21,924.6,1.0179
2002-11-20,904.95,1.0179333333333334
2002-11-19,899.3,1.0179666666666667
2002-11-18,907.7,1.018
2002-11-15,902.8,1.0181
2002-11-14,893.4,1.0181333333333333
2002-11-13,882.25,1.0181666666666667
2002-11-12,885.25,1.0182
2002-11-11,884.6500000000001,1.0182333333333333
2002-11-08,900.85,1.0183333333333333
2002-11-07,911.25,1.0183666666666666
2002-11-06,915.35,1.0184
2002-11-05,910.3499999999999,1.0184333333333333
2002-11-04,912.8,1.0184666666666666
2002-11-01,890.55,1.0185666666666666
2002-10-31,889.3,1.0186
2002-10-30,887.25,1.0185870967741935
2002-10-29,879.25,1.0185741935483872
2002-10-28,896.75,1.0185612903225807
2002-10-25,887.35,1.0185225806451612
2002-10-24,890.95,1.018509677419355
2002-10-23,884.95,1.0184967741935484
2002-10-22,891.05,1.018483870967742
2002-10-21,886.9000000000001,1.0184709677419355
2002-10-18,876.6500000000001,1.0184322580645162
2002-10-17,872.7,1.0184193548387097
2002-10-16,868.8,1.0184064516129032
2002-10-15,861.3499999999999,1.0183935483870967
2002-10-14,836.4,1.0183806451612902
2002-10-11,823.5999999999999,1.018341935483871
2002-10-10,787.55,1.0183290322580645
2002-10-09,787.15,1.018316129032258
2002-10-08,794.2,1.0183032258064517
2002-10-07,795.6,1.0182903225806452
2002-10-04,810,1.0182516129032257
2002-10-03,828.6,1.0182387096774193
2002-10-02,839.2,1.018225806451613
2002-10-01,830.3499999999999,1.0182129032258065
2002-09-30,813.8,1.0182
2002-09-27,840.9,1.01812
2002-09-26,848.1500000000001,1.0180933333333333
2002-09-25,831.35,1.0180666666666667
2002-09-24,825.55,1.01804
2002-09-23,835.5999999999999,1.0180133333333334
2002-09-20,844.2,1.0179333333333334
2002-09-19,856.3,1.0179066666666667
2002-09-18,867.95,1.01788
2002-09-17,887.55,1.0178533333333333
2002-09-16,885.3499999999999,1.0178266666666667
2002-09-13,884.9,1.0177466666666666
2002-09-12,897.15,1.01772
2002-09-11,916.25,1.0176933333333333
2002-09-10,905.2,1.0176666666666667
2002-09-09,895.0999999999999,1.01764
2002-09-06,889.1,1.01756
2002-09-05,881.95,1.0175333333333334
2002-09-04,885.9000000000001,1.0175066666666666
2002-09-03,896.8,1.01748
2002-08-30,919.1500000000001,1.0174096774193548
2002-08-29,913.95,1.0174193548387096
2002-08-28,924,1.0174290322580646
2002-08-27,943.0999999999999,1.0174387096774193
2002-08-26,940.5999999999999,1.017448387096774
2002-08-23,949.95,1.0174774193548388
2002-08-22,955.7,1.0174870967741936
2002-08-21,941.45,1.0174967741935483
2002-08-20,941.3,1.0175064516129033
2002-08-19,939.2,1.017516129032258
2002-08-16,925.8,1.0175451612903226
2002-08-15,925.75,1.0175548387096773
2002-08-14,898.2,1.0175645161290323
2002-08-13,897.6500000000001,1.017574193548387
2002-08-12,900.5,1.0175838709677418
2002-08-09,902.4,1.0176129032258066
2002-08-08,890.5,1.0176225806451613
2002-08-07,866.4000000000001,1.017632258064516
2002-08-06,854.5,1.017641935483871
2002-08-05,848.8,1.0176516129032258
2002-08-02,869.35,1.0176806451612903
2002-08-01,897.1,1.017690322580645
2002-07-31,900.75,1.0177
2002-07-30,897.25,1.0176387096774193
2002-07-29,875.9,1.0175774193548388
2002-07-26,844.4,1.0173935483870968
2002-07-25,834.95,1.017332258064516
2002-07-24,810,1.0172709677419354
2002-07-23,811.9000000000001,1.0172096774193549
2002-07-22,833.7,1.0171483870967741
2002-07-19,861.85,1.0169645161290322
2002-07-18,894.2,1.0169032258064516
2002-07-17,910.75,1.016841935483871
2002-07-16,907.85,1.0167806451612904
2002-07-15,898.95,1.0167193548387097
2002-07-12,924,1.0165354838709677
2002-07-11,915.05,1.0164741935483872
2002-07-10,938.3,1.0164129032258065
2002-07-09,965.6500000000001,1.0163516129032257
2002-07-08,983.25,1.0162903225806452
2002-07-05,971.55,1.0161064516129032
2002-07-03,944.5999999999999,1.015983870967742
2002-07-02,957.05,1.0159225806451613
2002-07-01,980.95,1.0158612903225805
2002-06-28,995.05,1.0157333333333334
2002-06-27,977.2,1.0157
2002-06-26,965.15,1.0156666666666667
2002-06-25,990.05,1.0156333333333334
2002-06-24,986.5,1.0156
2002-06-21,995.95,1.0155
2002-06-20,1013.95,1.0154666666666667
2002-06-19,1027.75,1.0154333333333334
2002-06-18,1035.85,1.0154
2002-06-17,1021.75,1.0153666666666668
2002-06-14,995.6,1.0152666666666668
2002-06-13,1015.8,1.0152333333333334
2002-06-12,1012.25,1.0152
2002-06-11,1025.95,1.0151666666666668
2002-06-10,1031.85,1.0151333333333334
2002-06-07,1022.75,1.0150333333333332
2002-06-06,1038.4,1.015
2002-06-05,1044.4499999999998,1.0149666666666666
2002-06-04,1038.3,1.0149333333333332
2002-06-03,1055.3000000000002,1.0149
2002-05-31,1072.3000000000002,1.0148
2002-05-30,1061.9,1.0147806451612904
2002-05-29,1071.25,1.0147612903225807
2002-05-28,1078.15,1.014741935483871
2002-05-24,1089.65,1.0146645161290322
2002-05-23,1088.8,1.0146451612903227
2002-05-22,1080.8,1.014625806451613
2002-05-21,1089.3,1.0146064516129032
2002-05-20,1098.6,1.0145870967741935
2002-05-17,1101.6999999999998,1.0145290322580645
2002-05-16,1094.25,1.014509677419355
2002-05-15,1096.5500000000002,1.0144903225806452
2002-05-14,1086.15,1.0144709677419355
2002-05-13,1064.35,1.0144516129032257
2002-05-10,1064.65,1.0143935483870967
2002-05-09,1080.5,1.0143741935483872
2002-05-08,1069.2,1.0143548387096775
2002-05-07,1053.85,1.0143354838709677
2002-05-06,1064.3000000000002,1.014316129032258
2002-05-03,1076.75,1.014258064516129
2002-05-02,1085.45,1.0142387096774192
2002-05-01,1076.8,1.0142193548387097
2002-04-30,1073.05,1.0142
2002-04-29,1071.3,1.01418
2002-04-26,1086.55,1.01412
2002-04-25,1089.6,1.0141
2002-04-24,1100.5,1.01408
2002-04-23,1105.0500000000002,1.01406
2002-04-22,1115.4,1.01404
2002-04-19,1125.75,1.01398
2002-04-18,1120,1.01396
2002-04-17,1128.15,1.01394
2002-04-16,1115.95,1.01392
2002-04-15,1107.15,1.0139
2002-04-12,1107.75,1.01384
2002-04-11,1116.45,1.01382
2002-04-10,1125.1,1.0138
2002-04-09,1122.5,1.01378
2002-04-08,1118.6,1.01376
2002-04-05,1126.4,1.0137
2002-04-04,1125.3,1.01368
2002-04-03,1129.25,1.01366
2002-04-02,1139.35,1.01364
2002-04-01,1140.35,1.01362
2002-03-28,1149.55,1.0136677419354838
2002-03-27,1141.15,1.013690322580645
2002-03-26,1139.3,1.0137129032258065
2002-03-25,1141.45,1.0137354838709678
2002-03-22,1150.55,1.0138032258064515
2002-03-21,1147.5,1.0138258064516128
2002-03-20,1160.9,1.0138483870967743
2002-03-19,1169.7,1.0138709677419355
2002-03-18,1165.9,1.0138935483870968
2002-03-15,1160,1.0139612903225808
2002-03-14,1154.4499999999998,1.013983870967742
2002-03-13,1157.65,1.0140064516129033
2002-03-12,1161.3,1.0140290322580645
2002-03-11,1166.3,1.0140516129032258
2002-03-08,1166.3,1.0141193548387097
2002-03-07,1159.3000000000002,1.014141935483871
2002-03-06,1155.1999999999998,1.0141645161290322
2002-03-05,1151.25,1.0141870967741935
2002-03-04,1142.35,1.0142096774193547
2002-03-01,1120.25,1.0142774193548387
2002-02-28,1114.15,1.0143
2002-02-27,1112.6999999999998,1.014282142857143
2002-02-26,1108.35,1.0142642857142856
2002-02-25,1101.25,1.0142464285714285
2002-02-22,1084.15,1.0141928571428571
2002-02-21,1090.85,1.014175
2002-02-20,1086.35,1.0141571428571428
2002-02-19,1092.2,1.0141392857142857
2002-02-15,1110.15,1.0140678571428572
2002-02-14,1118.5,1.01405
2002-02-13,1114.05,1.0140321428571428
2002-02-12,1107.85,1.0140142857142858
2002-02-11,1103.35,1.0139964285714285
2002-02-08,1088.1,1.013942857142857
2002-02-07,1086.2,1.013925
2002-02-06,1085.6999999999998,1.013907142857143
2002-02-05,1091.8,1.0138892857142856
2002-02-04,1107.2,1.0138714285714285
2002-02-01,1124.35,1.013817857142857
2002-01-31,1121.75,1.0138
2002-01-30,1097.75,1.0137967741935483
2002-01-29,1118.1,1.0137935483870968
2002-01-28,1132.65,1.013790322580645
2002-01-25,1133.05,1.0137806451612903
2002-01-24,1133.85,1.0137774193548388
2002-01-23,1124.65,1.013774193548387
2002-01-22,1126.6,1.0137709677419355
2002-01-18,1131.7,1.013758064516129
2002-01-17,1133.4499999999998,1.0137548387096773
2002-01-16,1136.85,1.0137516129032258
2002-01-15,1142.85,1.0137483870967743
2002-01-14,1141.9,1.0137451612903225
2002-01-11,1152.45,1.0137354838709678
2002-01-10,1155.35,1.013732258064516
2002-01-09,1163.1,1.0137290322580645
2002-01-08,1162.55,1.0137258064516128
2002-01-07,1170.25,1.0137225806451613
2002-01-04,1169.95,1.0137129032258065
2002-01-03,1159.65,1.0137096774193548
2002-01-02,1145.45,1.0137064516129033
2001-12-31,1154.6,1.0137
2001-12-28,1160.85,1.0137193548387098
2001-12-27,1153.25,1.0137258064516128
2001-12-26,1151.95,1.013732258064516
2001-12-24,1146.1999999999998,1.0137451612903225
2001-12-21,1143.85,1.0137645161290323
2001-12-20,1145.65,1.0137709677419355
2001-12-19,1143.6,1.0137774193548388
2001-12-18,1139.75,1.013783870967742
2001-12-17,1129.85,1.013790322580645
2001-12-14,1121.4,1.0138096774193548
2001-12-13,1127.4499999999998,1.013816129032258
2001-12-12,1133.8,1.0138225806451613
2001-12-11,1142.6,1.0138290322580645
2001-12-10,1149,1.0138354838709678
2001-12-07,1159.9,1.0138548387096775
2001-12-06,1168.85,1.0138612903225805
2001-12-05,1158.6999999999998,1.0138677419354838
2001-12-04,1136.85,1.013874193548387
2001-12-03,1132.65,1.0138806451612903
2001-11-30,1139.75,1.0139
2001-11-29,1132.95,1.0139233333333333
2001-11-28,1138.9,1.0139466666666668
2001-11-27,1152.1,1.01397
2001-11-26,1152.0500000000002,1.0139933333333333
2001-11-23,1143.45,1.0140633333333333
2001-11-21,1136.25,1.01411
2001-11-20,1147.35,1.0141333333333333
2001-11-19,1144.9,1.0141566666666666
2001-11-16,1136.7,1.0142266666666666
2001-11-15,1140.8,1.01425
2001-11-14,1140.6,1.0142733333333334
2001-11-13,1128.6999999999998,1.0142966666666666
2001-11-12,1110,1.01432
2001-11-09,1117.05,1.01439
2001-11-08,1125.6,1.0144133333333334
2001-11-07,1119.8,1.0144366666666667
2001-11-06,1107.5500000000002,1.01446
2001-11-05,1096.95,1.0144833333333334
2001-11-02,1082.6,1.0145533333333334
2001-11-01,1069.9499999999998,1.0145766666666667
2001-10-31,1066.15,1.0146
2001-10-30,1065.9499999999998,1.0146161290322582
2001-10-29,1091.4499999999998,1.0146322580645162
2001-10-26,1102.4,1.0146806451612904
2001-10-25,1082.85,1.0146967741935484
2001-10-24,1085.15,1.0147129032258064
2001-10-23,1090.25,1.0147290322580644
2001-10-22,1080.4499999999998,1.0147451612903227
2001-10-19,1066.35,1.0147935483870967
2001-10-18,1071.2,1.014809677419355
2001-10-17,1091.85,1.014825806451613
2001-10-16,1094.4,1.014841935483871
2001-10-15,1084.95,1.0148580645161291
2001-10-12,1084.8000000000002,1.0149064516129032
2001-10-11,1090.1,1.0149225806451614
2001-10-10,1067.15,1.0149387096774194
2001-10-09,1058.6,1.0149548387096774
2001-10-08,1064.15,1.0149709677419354
2001-10-05,1062.9,1.0150193548387096
2001-10-04,1075.9499999999998,1.0150354838709676
2001-10-03,1058.45,1.0150516129032259
2001-10-02,1042.9,1.0150677419354839
2001-10-01,1033.85,1.0150838709677419
2001-09-28,1029.75,1.01498
2001-09-27,1008.55,1.01492
2001-09-26,1011.45,1.01486
2001-09-25,1007.7,1.0148
2001-09-24,987.0999999999999,1.01474
2001-09-21,964.65,1.01456
2001-09-20,1000.3,1.0145
2001-09-19,1011.75,1.01444
2001-09-18,1037.8000000000002,1.01438
2001-09-17,1065,1.01432
2001-09-10,1085.0500000000002,1.0139
2001-09-07,1094.25,1.01372
2001-09-06,1118.75,1.01366
2001-09-05,1125.2,1.0136
2001-09-04,1142.25,1.01354
2001-08-31,1134.1,1.0133
2001-08-30,1138.35,1.013290322580645
2001-08-29,1157.2,1.0132806451612903
2001-08-28,1170.45,1.0132709677419356
2001-08-27,1182.4499999999998,1.0132612903225806
2001-08-24,1173.65,1.0132322580645161
2001-08-23,1165.45,1.0132225806451614
2001-08-22,1160.9499999999998,1.0132129032258064
2001-08-21,1168.1999999999998,1.0132032258064516
2001-08-20,1166.15,1.0131935483870969
2001-08-17,1168.9,1.0131645161290324
2001-08-16,1173.9499999999998,1.0131548387096774
2001-08-15,1184.4,1.0131451612903226
2001-08-14,1191.55,1.0131354838709676
2001-08-13,1189.4499999999998,1.0131258064516129
2001-08-10,1181.4,1.0130967741935484
2001-08-09,1179.7,1.0130870967741936
2001-08-08,1194.05,1.0130774193548386
2001-08-07,1201.6,1.0130677419354839
2001-08-06,1205.8,1.0130580645161291
2001-08-03,1213.05,1.0130290322580646
2001-08-02,1220.8,1.0130193548387096
2001-08-01,1217.1,1.0130096774193549
2001-07-31,1213.6,1.013
2001-07-30,1204.7,1.0129903225806451
2001-07-27,1202.65,1.0129612903225806
2001-07-26,1193.45,1.0129516129032259
2001-07-25,1180.9,1.012941935483871
2001-07-24,1178.25,1.0129322580645161
2001-07-23,1202.85,1.0129225806451614
2001-07-20,1211.35,1.0128935483870967
2001-07-19,1215.4,1.012883870967742
2001-07-18,1206.35,1.0128741935483871
2001-07-17,1205.75,1.0128645161290322
2001-07-16,1209.8,1.0128548387096774
2001-07-13,1211.05,1.012825806451613
2001-07-12,1195.2,1.0128161290322582
2001-07-11,1176.7,1.0128064516129032
2001-07-10,1191.65,1.0127967741935484
2001-07-09,1195.8,1.0127870967741937
2001-07-06,1203.95,1.012758064516129
2001-07-05,1226.85,1.0127483870967742
2001-07-03,1233.0500000000002,1.0127290322580644
2001-07-02,1231.9,1.0127193548387097
2001-06-29,1229.1999999999998,1.01269
2001-06-28,1222.75,1.01268
2001-06-27,1213.6,1.01267
2001-06-26,1212.65,1.01266
2001-06-25,1222.55,1.01265
2001-06-22,1229.5500000000002,1.01262
2001-06-21,1230.2,1.01261
2001-06-20,1217.85,1.0126
2001-06-19,1216.9,1.01259
2001-06-18,1214.75,1.01258
2001-06-15,1212.25,1.01255
2001-06-14,1230.25,1.01254
2001-06-13,1250.6999999999998,1.01253
2001-06-12,1248.4,1.01252
2001-06-11,1257.1,1.01251
2001-06-08,1268.55,1.01248
2001-06-07,1271.1,1.01247
2001-06-06,1276.4,1.01246
2001-06-05,1276.85,1.01245
2001-06-04,1261.8000000000002,1.01244
2001-06-01,1256.1,1.01241
2001-05-31,1255,1.0124
2001-05-30,1256.95,1.0124290322580645
2001-05-29,1271.9,1.012458064516129
2001-05-25,1284.8000000000002,1.0125741935483872
2001-05-24,1288.1,1.0126032258064517
2001-05-23,1299.0500000000002,1.0126322580645162
2001-05-22,1311.4,1.0126612903225807
2001-05-21,1300.45,1.0126903225806452
2001-05-18,1286.65,1.0127774193548387
2001-05-17,1289.6,1.0128064516129032
2001-05-16,1264.7,1.0128354838709677
2001-05-15,1251.45,1.0128645161290322
2001-05-14,1245.35,1.0128935483870967
2001-05-11,1250.3,1.0129806451612904
2001-05-10,1261.35,1.0130096774193549
2001-05-09,1254.75,1.0130387096774194
2001-05-08,1260,1.0130677419354839
2001-05-07,1264.6,1.0130967741935484
2001-05-04,1249.75,1.0131838709677419
2001-05-03,1253.65,1.0132129032258064
2001-05-02,1265.3000000000002,1.0132419354838709
2001-05-01,1255,1.0132709677419356
2001-04-30,1256.65,1.0133
2001-04-27,1243.8,1.01332
2001-04-26,1238.55,1.0133266666666667
2001-04-25,1219.9,1.0133333333333334
2001-04-24,1221.2,1.01334
2001-04-23,1230.25,1.0133466666666666
2001-04-20,1244.0500000000002,1.0133666666666667
2001-04-19,1243.5500000000002,1.0133733333333332
2001-04-18,1220.1,1.01338
2001-04-17,1180.5500000000002,1.0133866666666667
2001-04-16,1176,1.0133933333333334
2001-04-12,1170.6,1.01342
2001-04-11,1171.25,1.0134266666666667
2001-04-10,1155.75,1.0134333333333334
2001-04-09,1136.25,1.01344
2001-04-06,1135.35,1.01346
2001-04-05,1127.35,1.0134666666666667
2001-04-04,1104.75,1.0134733333333332
2001-04-03,1123.0500000000002,1.01348
2001-04-02,1153.5,1.0134866666666666
2001-03-30,1153.3,1.0134612903225806
2001-03-29,1149,1.0134225806451613
2001-03-28,1165,1.0133838709677419
2001-03-27,1167.2,1.0133451612903226
2001-03-26,1149.9,1.0133064516129033
2001-03-23,1129.6999999999998,1.0131903225806451
2001-03-22,1102.75,1.0131516129032259
2001-03-21,1134.0500000000002,1.0131129032258064
2001-03-20,1161.4,1.0130741935483871
2001-03-19,1160.35,1.0130354838709676
2001-03-16,1161.1,1.0129193548387097
2001-03-15,1174.35,1.0128806451612904
2001-03-14,1176.5,1.012841935483871
2001-03-13,1184.65,1.0128032258064517
2001-03-12,1205.1,1.0127645161290322
2001-03-09,1246.5500000000002,1.0126483870967742
2001-03-08,1262.05,1.012609677419355
2001-03-07,1258.85,1.0125709677419354
2001-03-06,1254.4,1.0125322580645162
2001-03-05,1238.25,1.0124935483870967
2001-03-02,1235.35,1.0123774193548387
2001-03-01,1227.95,1.0123387096774195
2001-02-28,1246.6,1.0123
2001-02-27,1262.55,1.012292857142857
2001-02-26,1254.7,1.0122857142857142
2001-02-23,1234.1,1.0122642857142856
2001-02-22,1244.1,1.012257142857143
2001-02-21,1268.1,1.01225
2001-02-20,1292.8000000000002,1.0122428571428572
2001-02-16,1309.9,1.0122142857142857
2001-02-15,1323.6,1.0122071428571429
2001-02-14,1312.7,1.0122
2001-02-13,1327.05,1.0121928571428571
2001-02-12,1322.3,1.0121857142857142
2001-02-09,1321.25,1.0121642857142856
